2025-05-05T04:02:59.759980,192.168.1.3,66.22.238.36,UDP,1123,attack,Normal
2025-05-05T04:02:59.802281,192.168.1.3,66.22.238.36,UDP,1123,attack,Normal
2025-05-05T04:02:59.848828,192.168.1.3,66.22.238.36,UDP,198,attack,Normal
2025-05-05T04:02:59.886130,192.168.1.3,66.22.238.36,UDP,275,attack,Normal
2025-05-05T04:02:59.924878,192.168.1.3,66.22.238.36,UDP,200,attack,Normal
2025-05-05T04:02:59.970680,192.168.1.3,66.22.238.36,UDP,850,attack,Normal
2025-05-05T04:03:00.041765,192.168.1.3,66.22.238.36,UDP,850,attack,Normal
2025-05-05T04:03:00.116137,192.168.1.3,66.22.238.36,UDP,269,attack,Normal
2025-05-05T04:03:00.191137,192.168.1.3,66.22.238.36,UDP,201,attack,Normal
2025-05-05T04:03:00.234850,192.168.1.3,66.22.238.36,UDP,263,attack,Normal
2025-05-05T04:03:00.271974,192.168.1.3,66.22.238.36,UDP,821,attack,Normal
2025-05-05T04:03:00.311855,192.168.1.3,66.22.238.36,UDP,821,attack,Normal
2025-05-05T04:03:00.360036,192.168.1.3,66.22.238.36,UDP,200,attack,Normal
2025-05-05T04:03:00.404881,192.168.1.3,66.22.238.36,UDP,257,attack,Normal
2025-05-05T04:03:00.449144,66.22.238.36,192.168.1.3,UDP,94,attack,Normal
2025-05-05T04:03:00.512953,192.168.1.3,66.22.238.36,UDP,203,attack,Normal
2025-05-05T04:03:00.556108,192.168.1.3,66.22.238.36,UDP,266,attack,Normal
2025-05-05T04:03:00.598559,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:00.634172,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:00.667372,192.168.1.3,66.22.238.36,UDP,752,attack,Normal
2025-05-05T04:03:00.702819,192.168.1.3,66.22.238.36,UDP,753,attack,Normal
2025-05-05T04:03:00.732526,192.168.1.3,66.22.238.36,UDP,201,attack,Normal
2025-05-05T04:03:00.765242,192.168.1.3,66.22.238.36,UDP,259,attack,Normal
2025-05-05T04:03:00.796244,192.168.1.3,66.22.238.36,UDP,199,attack,Normal
2025-05-05T04:03:00.829704,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:00.865416,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:00.897019,192.168.1.3,66.22.238.36,UDP,771,attack,Normal
2025-05-05T04:03:00.931623,192.168.1.3,66.22.238.36,UDP,771,attack,Normal
2025-05-05T04:03:00.974815,192.168.1.3,66.22.238.36,UDP,265,attack,Normal
2025-05-05T04:03:01.061232,192.168.1.3,66.22.238.36,UDP,203,attack,Normal
2025-05-05T04:03:01.203956,192.168.1.3,66.22.238.36,UDP,272,attack,Normal
2025-05-05T04:03:01.261763,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:01.301094,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:01.340828,192.168.1.3,66.22.238.36,UDP,1205,attack,Normal
2025-05-05T04:03:01.387176,192.168.1.3,66.22.238.36,UDP,203,attack,Normal
2025-05-05T04:03:01.435795,192.168.1.3,66.22.238.36,UDP,270,attack,Normal
2025-05-05T04:03:01.482972,66.22.238.36,192.168.1.3,UDP,94,attack,Normal
2025-05-05T04:03:47.818422,192.168.1.3,66.22.238.36,UDP,828,attack,Normal
2025-05-05T04:03:47.846998,192.168.1.3,66.22.238.36,UDP,829,attack,Normal
2025-05-05T04:03:47.872501,192.168.1.3,66.22.238.36,UDP,202,attack,Normal
2025-05-05T04:03:47.899424,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:47.925250,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:47.950355,192.168.1.3,66.22.238.36,UDP,757,attack,Normal
2025-05-05T04:03:47.977966,192.168.1.3,66.22.238.36,UDP,758,attack,Normal
2025-05-05T04:03:48.005186,192.168.1.3,66.22.238.36,UDP,201,attack,Normal
2025-05-05T04:03:48.030257,192.168.1.3,104.18.19.125,TCP,54,attack,Port Scan
2025-05-05T04:03:48.063927,66.22.238.36,192.168.1.3,UDP,98,attack,Normal
2025-05-05T04:03:48.101061,192.168.1.3,66.22.238.36,UDP,199,attack,Normal
2025-05-05T04:03:48.135349,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:48.161964,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:48.185661,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:48.213736,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:48.242873,192.168.1.3,66.22.238.36,UDP,786,attack,Normal
2025-05-05T04:03:48.273572,192.168.1.3,66.22.238.36,UDP,787,attack,Normal
2025-05-05T04:03:48.303816,192.168.1.3,66.22.238.36,UDP,197,attack,Normal
2025-05-05T04:03:48.340156,192.168.1.3,66.22.238.36,UDP,202,attack,Normal
2025-05-05T04:03:48.370316,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:48.397892,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:48.431033,192.168.1.3,66.22.238.36,UDP,809,attack,Normal
2025-05-05T04:03:48.459169,192.168.1.3,66.22.238.36,UDP,810,attack,Normal
2025-05-05T04:03:48.484211,192.168.1.3,66.22.238.36,UDP,201,attack,Normal
2025-05-05T04:03:48.509305,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:48.535882,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:48.565130,192.168.1.3,66.22.238.36,UDP,792,attack,Normal
2025-05-05T04:03:48.596215,192.168.1.3,66.22.238.36,UDP,793,attack,Normal
2025-05-05T04:03:48.627284,192.168.1.3,66.22.238.36,UDP,198,attack,Normal
2025-05-05T04:03:48.653907,66.22.238.36,192.168.1.3,UDP,98,attack,Normal
2025-05-05T04:03:48.677980,192.168.1.3,66.22.238.36,UDP,199,attack,Normal
2025-05-05T04:03:48.710870,192.168.1.3,66.22.238.36,UDP,721,attack,Normal
2025-05-05T04:03:48.737938,192.168.1.3,66.22.238.36,UDP,721,attack,Normal
2025-05-05T04:03:48.763425,192.168.1.3,66.22.238.36,UDP,201,attack,Normal
2025-05-05T04:03:48.790017,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:48.816203,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:48.845132,192.168.1.3,66.22.238.36,UDP,201,attack,Normal
2025-05-05T04:03:48.875304,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:48.916422,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:48.963237,192.168.1.3,66.22.238.36,UDP,1105,attack,Normal
2025-05-05T04:03:49.011902,192.168.1.3,66.22.238.36,UDP,203,attack,Normal
2025-05-05T04:03:49.058207,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:49.124989,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:49.168174,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:49.200244,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:49.231163,192.168.1.3,66.22.238.36,UDP,760,attack,Normal
2025-05-05T04:03:49.266381,192.168.1.3,66.22.238.36,UDP,760,attack,Normal
2025-05-05T04:03:49.295939,192.168.1.3,66.22.238.36,UDP,203,attack,Normal
2025-05-05T04:03:49.323665,192.168.1.3,66.22.238.36,UDP,201,attack,Normal
2025-05-05T04:03:49.352100,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:49.380166,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:49.414952,192.168.1.3,66.22.238.36,UDP,1200,attack,Normal
2025-05-05T04:03:49.448046,66.22.238.36,192.168.1.3,UDP,98,attack,Normal
2025-05-05T04:03:49.497070,192.168.1.3,66.22.238.36,UDP,200,attack,Normal
2025-05-05T04:03:49.538974,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:49.575197,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:49.615117,192.168.1.3,66.22.238.36,UDP,200,attack,Normal
2025-05-05T04:03:49.663274,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:49.700654,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:49.735675,192.168.1.3,66.22.238.36,UDP,696,attack,Normal
2025-05-05T04:03:49.766087,192.168.1.3,66.22.238.36,UDP,696,attack,Normal
2025-05-05T04:03:49.793660,192.168.1.3,66.22.238.36,UDP,203,attack,Normal
2025-05-05T04:03:49.823915,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:49.852969,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:49.880520,192.168.1.3,66.22.238.36,UDP,206,attack,Normal
2025-05-05T04:03:49.913875,192.168.1.3,66.22.238.36,UDP,1109,attack,Normal
2025-05-05T04:03:49.948224,192.168.1.3,66.22.238.36,UDP,199,attack,Normal
2025-05-05T04:03:49.984110,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:50.014809,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:50.044869,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:50.081962,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:50.124989,192.168.1.3,66.22.238.36,UDP,1044,attack,Normal
2025-05-05T04:03:50.154152,66.22.238.36,192.168.1.3,UDP,102,attack,Normal
2025-05-05T04:03:50.183046,192.168.1.3,66.22.238.36,UDP,202,attack,Normal
2025-05-05T04:03:50.213502,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:50.244185,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:50.273910,192.168.1.3,66.22.238.36,UDP,201,attack,Normal
2025-05-05T04:03:50.302277,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:50.332439,192.168.1.3,66.22.238.36,UDP,345,attack,Normal
2025-05-05T04:03:50.362038,192.168.1.3,66.22.238.36,UDP,987,attack,Normal
2025-05-05T04:03:50.390108,192.168.1.3,66.22.238.36,UDP,199,attack,Normal
2025-05-05T04:03:50.421798,192.168.1.3,66.22.238.36,UDP,989,attack,Normal
2025-05-05T04:04:46.670273,66.22.238.36,192.168.1.3,UDP,89,attack,Normal
2025-05-05T04:04:46.708983,192.168.1.3,66.22.238.36,UDP,249,attack,Normal
2025-05-05T04:04:46.748063,192.168.1.3,66.22.238.36,UDP,1203,attack,Normal
2025-05-05T04:04:46.792047,192.168.1.3,66.22.238.36,UDP,1203,attack,Normal
2025-05-05T04:04:46.834766,192.168.1.3,66.22.238.36,UDP,1203,attack,Normal
2025-05-05T04:04:46.874852,192.168.1.3,66.22.238.36,UDP,1203,attack,Normal
2025-05-05T04:04:46.911787,192.168.1.3,66.22.238.36,UDP,1203,attack,Normal
2025-05-05T04:04:46.948831,192.168.1.3,66.22.238.36,UDP,1204,attack,Normal
2025-05-05T04:04:46.983967,192.168.1.3,66.22.238.36,UDP,1204,attack,Normal
2025-05-05T04:04:47.028285,192.168.1.3,66.22.238.36,UDP,201,attack,Normal
2025-05-05T04:04:47.083768,192.168.1.3,52.182.143.215,TCP,54,attack,Port Scan
2025-05-05T04:04:47.136814,66.22.238.36,192.168.1.3,UDP,89,attack,Normal
2025-05-05T04:04:47.177149,66.22.238.36,192.168.1.3,UDP,102,attack,Normal
2025-05-05T04:04:47.226946,192.168.1.3,66.22.238.36,UDP,249,attack,Normal
2025-05-05T04:04:47.270683,192.168.1.3,66.22.238.36,UDP,206,attack,Normal
2025-05-05T04:04:47.312960,192.168.1.3,66.22.238.36,UDP,251,attack,Normal
2025-05-05T04:04:47.355137,66.22.238.36,192.168.1.3,UDP,89,attack,Normal
2025-05-05T04:04:47.394233,104.18.19.125,192.168.1.3,TCP,135,attack,Suspicious Activity
2025-05-05T04:04:47.426885,192.168.1.3,66.22.238.36,UDP,201,attack,Normal
2025-05-05T04:04:47.466875,192.168.1.3,66.22.238.36,UDP,1204,attack,Normal
2025-05-05T04:04:47.510966,192.168.1.3,66.22.238.36,UDP,1100,attack,Normal
2025-05-05T04:04:47.553652,192.168.1.3,66.22.238.36,UDP,1100,attack,Normal
2025-05-05T04:04:47.593832,104.18.18.125,192.168.1.3,TCP,60,attack,Suspicious Activity
2025-05-05T04:04:47.630585,192.168.1.3,66.22.238.36,UDP,267,attack,Normal
2025-05-05T04:04:47.664792,192.168.1.3,66.22.238.36,UDP,197,attack,Normal
2025-05-05T04:04:47.698206,192.168.1.3,66.22.238.36,UDP,1209,attack,Normal
2025-05-05T04:04:47.733338,192.168.1.3,66.22.238.36,UDP,1209,attack,Normal
2025-05-05T04:04:47.769855,192.168.1.3,66.22.238.36,UDP,1210,attack,Normal
2025-05-05T04:04:47.811063,192.168.1.3,66.22.238.36,UDP,1210,attack,Normal
2025-05-05T04:04:47.848179,192.168.1.3,66.22.238.36,UDP,1210,attack,Normal
2025-05-05T04:04:47.888008,192.168.1.3,66.22.238.36,UDP,1210,attack,Normal
2025-05-05T04:04:47.931874,192.168.1.3,66.22.238.36,UDP,1210,attack,Normal
2025-05-05T04:04:47.969260,192.168.1.3,66.22.238.36,UDP,254,attack,Normal
2025-05-05T04:04:48.009172,192.168.1.3,104.18.19.125,TCP,54,attack,Port Scan
2025-05-05T04:04:48.048162,192.168.1.3,66.22.238.36,UDP,198,attack,Normal
2025-05-05T04:04:48.096054,192.168.1.3,66.22.238.36,UDP,247,attack,Normal
2025-05-05T04:04:48.138150,192.168.1.3,66.22.238.36,UDP,199,attack,Normal
2025-05-05T04:04:48.172141,192.168.1.3,66.22.238.36,UDP,234,attack,Normal
2025-05-05T04:04:48.206962,192.168.1.3,66.22.238.36,UDP,1210,attack,Normal
2025-05-05T04:04:48.247593,192.168.1.3,66.22.238.36,UDP,1210,attack,Normal
2025-05-05T04:04:48.292033,192.168.1.3,66.22.238.36,UDP,1210,attack,Normal
2025-05-05T04:04:48.333436,192.168.1.3,66.22.238.36,UDP,577,attack,Normal
2025-05-05T04:04:48.370997,66.22.238.36,192.168.1.3,UDP,106,attack,Normal
2025-05-05T04:04:48.408766,192.168.1.3,66.22.238.36,UDP,199,attack,Normal
2025-05-05T04:04:48.445066,66.22.238.36,192.168.1.3,UDP,94,attack,Normal
2025-05-05T04:04:48.483833,66.22.238.36,192.168.1.3,UDP,94,attack,Normal
2025-05-05T04:04:48.523783,192.168.1.3,66.22.238.36,UDP,276,attack,Normal
2025-05-05T04:04:48.565337,192.168.1.3,66.22.238.36,UDP,1040,attack,Normal
2025-05-05T04:04:48.606056,192.168.1.3,66.22.238.36,UDP,1040,attack,Normal
2025-05-05T04:04:48.648056,192.168.1.3,66.22.238.36,UDP,1040,attack,Normal
2025-05-05T04:04:48.690169,192.168.1.3,66.22.238.36,UDP,1040,attack,Normal
2025-05-05T04:04:48.728132,192.168.1.3,66.22.238.36,UDP,1041,attack,Normal
2025-05-05T04:04:48.770272,192.168.1.3,66.22.238.36,UDP,201,attack,Normal
2025-05-05T04:04:48.809966,192.168.1.3,66.22.238.36,UDP,283,attack,Normal
2025-05-05T04:04:48.848309,192.168.1.3,66.22.238.36,UDP,199,attack,Normal
2025-05-05T04:04:48.887092,192.168.1.3,66.22.238.36,UDP,1224,attack,Normal
2025-05-05T04:04:48.933922,66.22.238.36,192.168.1.3,UDP,114,attack,Normal
2025-05-05T04:04:48.983511,192.168.1.3,66.22.238.36,UDP,1224,attack,Normal
2025-05-05T04:04:49.043639,192.168.1.3,66.22.238.36,UDP,1225,attack,Normal
2025-05-05T04:04:49.107005,192.168.1.3,66.22.238.36,UDP,1225,attack,Normal
2025-05-05T04:04:49.164956,192.168.1.3,66.22.238.36,UDP,1225,attack,Normal
2025-05-05T04:04:49.213371,192.168.1.3,66.22.238.36,UDP,257,attack,Normal
2025-05-05T04:04:49.273610,192.168.1.3,66.22.238.36,UDP,202,attack,Normal
2025-05-05T04:04:49.338905,192.168.1.3,66.22.238.36,UDP,268,attack,Normal
2025-05-05T04:04:49.396877,192.168.1.3,66.22.238.36,UDP,1227,attack,Normal
2025-05-05T04:04:49.465237,192.168.1.3,66.22.238.36,UDP,1228,attack,Normal
2025-05-05T04:04:49.516277,192.168.1.3,66.22.238.36,UDP,1228,attack,Normal
2025-05-05T04:04:49.562550,192.168.1.3,66.22.238.36,UDP,1228,attack,Normal
2025-05-05T04:04:49.607219,192.168.1.3,66.22.238.36,UDP,201,attack,Normal
2025-05-05T04:04:49.644801,192.168.1.3,66.22.238.36,UDP,264,attack,Normal
2025-05-05T04:04:49.682835,66.22.238.36,192.168.1.3,UDP,102,attack,Normal
2025-05-05T04:04:49.726981,192.168.1.3,66.22.238.36,UDP,201,attack,Normal
2025-05-05T04:04:49.779389,192.168.1.3,66.22.238.36,UDP,253,attack,Normal
2025-05-05T04:04:49.846951,52.182.143.215,192.168.1.3,TCP,152,attack,Suspicious Activity
2025-05-05T04:04:49.922107,192.168.1.3,52.182.143.215,TCP,89,attack,Port Scan
2025-05-05T04:04:49.983814,192.168.1.3,66.22.238.36,UDP,1116,attack,Normal
2025-05-05T04:04:50.032390,192.168.1.3,66.22.238.36,UDP,1116,attack,Normal
2025-05-05T04:04:50.097212,192.168.1.3,66.22.238.36,UDP,1117,attack,Normal
2025-05-05T04:04:50.149868,192.168.1.3,66.22.238.36,UDP,1117,attack,Normal
2025-05-05T04:04:50.202746,192.168.1.3,66.22.238.36,UDP,1117,attack,Normal
2025-05-05T04:04:50.267314,192.168.1.3,66.22.238.36,UDP,204,attack,Normal
2025-05-05T04:04:50.321818,192.168.1.3,66.22.238.36,UDP,89,attack,Normal
2025-05-05T04:10:44.006168,66.22.238.36,192.168.1.3,UDP,74,attack,Normal
2025-05-05T04:10:44.032795,66.22.238.36,192.168.1.3,UDP,89,attack,Normal
2025-05-05T04:10:44.076954,66.22.238.36,192.168.1.3,UDP,89,attack,Normal
2025-05-05T04:10:44.126122,66.22.238.36,192.168.1.3,UDP,89,attack,Normal
2025-05-05T04:10:44.181824,66.22.238.36,192.168.1.3,UDP,89,attack,Normal
2025-05-05T04:10:44.221854,66.22.238.36,192.168.1.3,UDP,89,attack,Normal
2025-05-05T04:10:44.253532,66.22.238.36,192.168.1.3,UDP,89,attack,Normal
2025-05-05T04:10:44.284305,66.22.238.36,192.168.1.3,UDP,89,attack,Normal
2025-05-05T04:10:44.313513,66.22.238.36,192.168.1.3,UDP,89,attack,Normal
2025-05-05T04:10:44.348294,66.22.238.36,192.168.1.3,UDP,89,attack,Normal
2025-05-05T04:10:44.379004,66.22.238.36,192.168.1.3,UDP,89,attack,Normal
2025-05-05T04:10:44.410139,192.168.1.3,224.0.0.22,OTHER,54,attack,Normal
2025-05-05T04:10:44.443468,192.168.1.3,104.18.19.125,TCP,391,attack,Port Scan
2025-05-05T04:10:44.477139,192.168.1.3,104.18.19.125,TCP,85,attack,Port Scan
2025-05-05T04:10:44.510228,104.18.19.125,192.168.1.3,TCP,60,attack,Suspicious Activity
2025-05-05T04:10:44.543065,104.18.19.125,192.168.1.3,TCP,89,attack,Suspicious Activity
2025-05-05T04:10:44.580214,104.18.19.125,192.168.1.3,TCP,89,attack,Suspicious Activity
2025-05-05T04:10:44.616890,192.168.1.3,104.18.19.125,TCP,54,attack,Port Scan
2025-05-05T04:10:44.656111,104.18.19.125,192.168.1.3,TCP,60,attack,Suspicious Activity
2025-05-05T04:10:44.692208,104.18.19.125,192.168.1.3,TCP,135,attack,Suspicious Activity
2025-05-05T04:10:44.728973,192.168.1.3,66.22.238.36,UDP,102,attack,Normal
2025-05-05T04:10:44.768459,192.168.1.3,104.18.19.125,TCP,54,attack,Port Scan
2025-05-05T04:10:44.813642,66.22.238.36,192.168.1.3,UDP,94,attack,Normal
2025-05-05T04:10:44.854161,66.22.238.36,192.168.1.3,UDP,94,attack,Normal
2025-05-05T04:10:44.889731,66.22.238.36,192.168.1.3,UDP,94,attack,Normal
2025-05-05T04:10:44.928816,66.22.238.36,192.168.1.3,UDP,74,attack,Normal
2025-05-05T04:10:44.966147,66.22.238.36,192.168.1.3,UDP,189,attack,Normal
2025-05-05T04:10:45.007258,66.22.238.36,192.168.1.3,UDP,204,attack,Normal
2025-05-05T04:10:45.046126,66.22.238.36,192.168.1.3,UDP,193,attack,Normal
2025-05-05T04:10:45.099881,66.22.238.36,192.168.1.3,UDP,228,attack,Normal
2025-05-05T04:10:45.184222,66.22.238.36,192.168.1.3,UDP,269,attack,Normal
2025-05-05T04:10:45.237652,66.22.238.36,192.168.1.3,UDP,270,attack,Normal
2025-05-05T04:10:45.289433,66.22.238.36,192.168.1.3,UDP,266,attack,Normal
2025-05-05T04:10:45.330961,66.22.238.36,192.168.1.3,UDP,278,attack,Normal
2025-05-05T04:10:45.373562,66.22.238.36,192.168.1.3,UDP,269,attack,Normal
2025-05-05T04:10:45.416163,66.22.238.36,192.168.1.3,UDP,266,attack,Normal
2025-05-05T04:10:45.457079,66.22.238.36,192.168.1.3,UDP,273,attack,Normal
2025-05-05T04:10:45.498185,66.22.238.36,192.168.1.3,UDP,273,attack,Normal
2025-05-05T04:10:45.540821,66.22.238.36,192.168.1.3,UDP,265,attack,Normal
2025-05-05T04:10:45.592067,66.22.238.36,192.168.1.3,UDP,273,attack,Normal
2025-05-05T04:10:45.646990,66.22.238.36,192.168.1.3,UDP,272,attack,Normal
2025-05-05T04:10:45.694256,66.22.238.36,192.168.1.3,UDP,269,attack,Normal
2025-05-05T04:10:45.741834,66.22.238.36,192.168.1.3,UDP,266,attack,Normal
2025-05-05T04:10:45.789552,66.22.238.36,192.168.1.3,UDP,262,attack,Normal
2025-05-05T04:10:45.841185,66.22.238.36,192.168.1.3,UDP,264,attack,Normal
2025-05-05T04:10:45.885221,66.22.238.36,192.168.1.3,UDP,275,attack,Normal
2025-05-05T04:10:45.926908,66.22.238.36,192.168.1.3,UDP,94,attack,Normal
2025-05-05T04:10:45.966291,66.22.238.36,192.168.1.3,UDP,94,attack,Normal
2025-05-05T04:10:46.008041,66.22.238.36,192.168.1.3,UDP,267,attack,Normal
2025-05-05T04:10:46.050133,66.22.238.36,192.168.1.3,UDP,94,attack,Normal
2025-05-05T04:10:46.107861,66.22.238.36,192.168.1.3,UDP,256,attack,Normal
2025-05-05T04:10:46.174962,66.22.238.36,192.168.1.3,UDP,265,attack,Normal
2025-05-05T04:10:46.219179,66.22.238.36,192.168.1.3,UDP,279,attack,Normal
2025-05-05T04:10:46.262780,192.168.1.3,66.22.238.36,UDP,102,attack,Normal
2025-05-05T04:10:46.305016,66.22.238.36,192.168.1.3,UDP,282,attack,Normal
2025-05-05T04:10:46.348152,192.168.1.3,66.22.238.36,UDP,102,attack,Normal
2025-05-05T04:10:46.390832,192.168.1.3,162.159.133.234,TCP,108,attack,Port Scan
2025-05-05T04:10:46.432548,66.22.238.36,192.168.1.3,UDP,271,attack,Normal
2025-05-05T04:10:46.476024,66.22.238.36,192.168.1.3,UDP,258,attack,Normal
2025-05-05T04:10:46.519276,66.22.238.36,192.168.1.3,UDP,258,attack,Normal
2025-05-05T04:10:46.566987,66.22.238.36,192.168.1.3,UDP,268,attack,Normal
2025-05-05T04:10:46.622889,162.159.133.234,192.168.1.3,TCP,60,attack,Suspicious Activity
2025-05-05T04:10:46.676302,66.22.238.36,192.168.1.3,UDP,275,attack,Normal
2025-05-05T04:10:46.721169,66.22.238.36,192.168.1.3,UDP,271,attack,Normal
2025-05-05T04:10:46.770488,192.168.1.3,104.18.19.125,TCP,391,attack,Port Scan
2025-05-05T04:10:46.823111,192.168.1.3,104.18.19.125,TCP,85,attack,Port Scan
2025-05-05T04:10:46.869393,66.22.238.36,192.168.1.3,UDP,274,attack,Normal
2025-05-05T04:10:46.917262,162.159.133.234,192.168.1.3,TCP,95,attack,Suspicious Activity
2025-05-05T04:10:46.963663,104.18.19.125,192.168.1.3,TCP,60,attack,Suspicious Activity
2025-05-05T04:10:47.011825,104.18.19.125,192.168.1.3,TCP,89,attack,Suspicious Activity
2025-05-05T04:10:47.061136,104.18.19.125,192.168.1.3,TCP,89,attack,Suspicious Activity
2025-05-05T04:10:47.157142,192.168.1.3,104.18.19.125,TCP,54,attack,Port Scan
2025-05-05T04:10:47.223728,192.168.1.3,162.159.133.234,TCP,54,attack,Port Scan
2025-05-05T04:10:47.279226,104.18.19.125,192.168.1.3,TCP,60,attack,Suspicious Activity
2025-05-05T04:10:47.330185,192.168.1.3,66.22.238.36,UDP,102,attack,Normal
2025-05-05T04:10:47.380879,66.22.238.36,192.168.1.3,UDP,74,attack,Normal
2025-05-05T04:10:47.435145,66.22.238.36,192.168.1.3,UDP,270,attack,Normal
2025-05-05T04:10:47.503181,104.18.19.125,192.168.1.3,TCP,135,attack,Suspicious Activity
2025-05-05T04:10:47.560352,66.22.238.36,192.168.1.3,UDP,265,attack,Normal
2025-05-05T04:10:47.639068,66.22.238.36,192.168.1.3,UDP,264,attack,Normal
2025-05-05T04:10:47.720852,66.22.238.36,192.168.1.3,UDP,270,attack,Normal
2025-05-05T04:10:47.788310,66.22.238.36,192.168.1.3,UDP,272,attack,Normal
2025-05-05T04:10:47.849032,192.168.1.3,104.18.19.125,TCP,54,attack,Port Scan
2025-05-05T04:10:47.907219,66.22.238.36,192.168.1.3,UDP,265,attack,Normal
2025-05-05T04:10:47.963005,66.22.238.36,192.168.1.3,UDP,260,attack,Normal
2025-05-05T04:10:48.021783,66.22.238.36,192.168.1.3,UDP,265,attack,Normal
2025-05-05T04:10:48.094817,66.22.238.36,192.168.1.3,UDP,272,attack,Normal
2025-05-05T04:10:48.190041,66.22.238.36,192.168.1.3,UDP,268,attack,Normal
2025-05-05T04:10:48.263584,66.22.238.36,192.168.1.3,UDP,272,attack,Normal
2025-05-05T04:10:48.322369,66.22.238.36,192.168.1.3,UDP,264,attack,Normal
2025-05-05T04:10:48.458041,66.22.238.36,192.168.1.3,UDP,261,attack,Normal
2025-05-05T04:10:48.536920,66.22.238.36,192.168.1.3,UDP,266,attack,Normal
2025-05-05T04:10:48.604170,66.22.238.36,192.168.1.3,UDP,266,attack,Normal
2025-05-05T04:10:48.678322,66.22.238.36,192.168.1.3,UDP,253,attack,Normal
2025-05-05T04:10:48.745233,192.168.1.3,66.22.238.36,UDP,102,attack,Normal
2025-05-05T04:10:48.815132,66.22.238.36,192.168.1.3,UDP,256,attack,Normal
2025-05-05T04:10:48.884249,66.22.238.36,192.168.1.3,UDP,253,attack,Normal
2025-05-05T04:10:48.944952,66.22.238.36,192.168.1.3,UDP,245,attack,Normal
2025-05-05T04:10:49.001217,66.22.238.36,192.168.1.3,UDP,246,attack,Normal
2025-05-05T04:10:49.054962,66.22.238.36,192.168.1.3,UDP,268,attack,Normal
2025-05-05T04:10:49.118953,66.22.238.36,192.168.1.3,UDP,267,attack,Normal
2025-05-05T04:10:49.188012,66.22.238.36,192.168.1.3,UDP,253,attack,Normal
2025-05-05T04:10:49.244222,66.22.238.36,192.168.1.3,UDP,266,attack,Normal
2025-05-05T04:10:49.300184,66.22.238.36,192.168.1.3,UDP,264,attack,Normal
2025-05-05T04:10:49.358900,66.22.238.36,192.168.1.3,UDP,257,attack,Normal
2025-05-05T04:10:49.460040,66.22.238.36,192.168.1.3,UDP,257,attack,Normal
